sku_id,weekly_consumption_velocity
BRG-0006,52.12
CHE-0003,55.36
SEA-0007,56.08
ELE-0018,52.4
FAS-0019,51.92
CHE-0001,53.06
FAS-0015,50.37
SEA-0009,51.74
FAS-0018,53.82
CHE-0014,58.51
FAS-0001,52.17
FAS-0010,53.88
CON-0010,52.99
CHE-0011,54.76
BRG-0010,51.73
SEA-0011,56.18
ELE-0009,52.27
FIL-0006,60.55
FAS-0017,54.59
CON-0006,53.27
FIL-0015,60.9
ELE-0007,52.31
CON-0008,53.0
CON-0005,52.28
RAW-0009,53.95
CON-0002,55.12
SEA-0015,108.18
CON-0003,53.79
FIL-0001,60.65
FIL-0003,62.01
RAW-0020,50.12
RAW-0003,54.73
SEA-0019,51.83
SEA-0004,51.77
FIL-0013,62.27
BRG-0015,52.14
SEA-0008,51.97
FAS-0004,52.95
RAW-0012,52.29
SEA-0006,51.56
SEA-0020,53.31
CHE-0015,56.09
SEA-0016,53.22
RAW-0011,52.03
FAS-0020,52.92
ELE-0013,53.49
CHE-0019,57.1
BRG-0013,52.62
FIL-0005,60.55
ELE-0003,50.49
FAS-0003,51.85
CHE-0009,58.69
CON-0015,54.35
FIL-0017,61.21
SEA-0013,51.9
FIL-0007,59.65
BRG-0018,52.63
FAS-0013,53.27
FIL-0009,62.41
FAS-0016,54.99
FIL-0004,61.1
CON-0004,54.72
BRG-0012,52.88
CON-0017,50.79
ELE-0019,52.37
ELE-0012,107.9
RAW-0010,53.12
BRG-0019,53.06
CON-0014,53.56
FIL-0012,59.97
ELE-0020,51.78
CHE-0018,55.42
RAW-0004,51.79
BRG-0002,53.77
RAW-0018,52.08
SEA-0002,52.87
BRG-0011,51.71
ELE-0016,52.24
CHE-0004,56.29
CHE-0013,54.71
CON-0009,51.92
BRG-0004,52.85
CON-0011,53.6
FIL-0020,60.44
SEA-0005,53.68
BRG-0005,105.38
FIL-0014,60.73
SEA-0018,52.73
CON-0013,52.86
BRG-0020,52.03
SEA-0017,53.38
CHE-0008,58.54
BRG-0009,52.29
SEA-0010,53.99
BRG-0008,51.56
CHE-0006,53.76
CON-0007,51.23
ELE-0002,51.51
ELE-0004,52.73
ELE-0008,53.08
FIL-0011,60.97
BRG-0016,53.91
SEA-0003,53.83
FAS-0012,55.29
CHE-0005,54.4
ELE-0015,53.63
ELE-0014,53.23
RAW-0007,51.82
SEA-0012,51.01
ELE-0001,52.68
CHE-0012,55.14
RAW-0019,52.97
ELE-0011,51.74
BRG-0001,51.95
RAW-0013,51.95
RAW-0016,51.37
CON-0018,51.08
SEA-0014,52.36
CHE-0010,57.24
FIL-0018,59.27
BRG-0014,53.05
FAS-0008,54.49
FAS-0014,52.21
FIL-0002,59.86
CHE-0020,57.85
RAW-0015,53.5
CON-0001,51.92
RAW-0017,51.87
RAW-0001,51.47
RAW-0005,53.38
CHE-0016,53.58
FIL-0019,62.88
BRG-0003,52.23
BRG-0017,53.41
CON-0020,54.86
ELE-0010,52.17
ELE-0005,53.58
SEA-0001,53.44
CHE-0007,56.27
FAS-0007,50.97
FIL-0010,60.86
FAS-0009,51.96
RAW-0006,51.55
CON-0012,53.51
BRG-0007,53.19
CHE-0017,54.86
RAW-0014,51.49
ELE-0017,51.91
FIL-0008,60.78
FAS-0002,53.38
FIL-0016,60.04
CON-0019,51.05
FAS-0006,54.69
CON-0016,54.73
FAS-0005,52.26
FAS-0011,53.4
ELE-0006,53.12
CHE-0002,53.41
RAW-0008,53.12
RAW-0002,52.23
